,Mileage,EngineV,log_price,Brand_BMW,Brand_Mercedes-Benz,Brand_Mitsubishi,Brand_Renault,Brand_Toyota,Brand_Volkswagen,Body_hatch,Body_other,Body_sedan,Body_vagon,Body_van,Engine Type_Gas,Engine Type_Other,Engine Type_Petrol,Registration_yes
3734,217,2.2,9.588776807696428,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
3735,184,2.7,9.615805480084347,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
3736,212,2.2,8.575462099540212,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
3737,190,2.6,8.85366542803745,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True
3738,80,3.0,9.539644119118783,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True
3739,120,4.0,10.275051108968611,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
3740,25,2.0,9.947504437952903,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
3741,173,1.8,9.9281801651265,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True
3742,152,4.0,10.043206015705211,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
3743,30,5.2,11.461632170582678,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True
3744,88,1.6,9.169414205363537,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True
3745,299,2.5,9.259130536145614,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
3746,204,3.5,10.085767441795337,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True
3747,149,1.5,9.230142999272362,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
3748,142,1.8,9.205327830152639,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True
3749,69,3.5,9.998752276761909,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True
3750,180,3.5,9.825526011066415,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True
3751,54,5.5,10.60905725309463,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True
3752,390,1.8,8.039157390473237,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True
3753,175,3.0,8.99961934066053,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
3754,302,2.5,8.99961934066053,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
3755,288,1.8,7.8632667240095735,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True
3756,160,2.0,8.895492631451633,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True
3757,107,1.6,9.169518377455928,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True
3758,250,1.5,9.259130536145614,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
3759,160,2.2,10.196157166498947,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True
3760,107,3.0,10.373459931293572,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
3761,176,2.5,9.464982590349763,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
3762,122,2.2,9.711115659888671,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True
3763,118,1.3,8.699514748210191,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True
3764,140,1.4,9.205327830152639,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True
3765,199,1.8,8.648221453822641,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True
3766,90,3.0,10.778956289890028,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
3767,220,2.4,8.987196820661973,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
3768,48,1.6,9.433483923290392,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True
3769,61,4.6,10.950806546816688,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True
3770,36,5.5,11.350406535472453,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True
3771,180,1.4,8.34283980427146,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True
3772,285,2.0,9.268609280100158,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
3773,65,2.99,10.915088464214607,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
3774,95,2.2,10.357742824813725,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
3775,186,2.8,9.137769679141348,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True
3776,300,1.5,8.366137716496281,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
3777,82,4.2,10.797532675462964,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True
3778,131,2.4,9.495519314209846,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True
3779,207,4.2,9.495519314209846,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True
3780,82,3.0,10.81777628173961,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True
3781,276,3.0,9.525151111816216,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
3782,300,1.8,8.699348067653093,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True
3783,38,1.6,9.071078304642676,False,False,False,False,True,False,True,False,False,False,False,False,False,True,True
3784,155,2.0,9.798127036878302,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
3785,90,3.0,10.924138299734526,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
3786,1,2.0,8.039157390473237,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
3787,15,2.5,10.338511462885837,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True
3788,200,5.5,10.06475570013225,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True
3789,156,1.9,9.126958763037132,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True
3790,140,2.0,9.472704636443673,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True
3791,120,5.5,10.915088464214607,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True
3792,74,2.0,10.221941283654663,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
3793,220,2.8,8.68270762989381,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True
3794,14,3.0,11.744037185933616,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
3795,152,6.3,10.221941283654663,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True
3796,285,1.9,8.881836305004146,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
3797,140,1.5,8.817297783866575,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
3798,122,3.2,9.95227771670556,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
3799,77,1.4,9.674074388208323,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True
3800,56,1.8,9.210340371976184,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
3801,1,1.5,8.411832675758411,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True
3802,139,3.5,10.275051108968611,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
3803,0,2.98,11.60822655382414,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
3804,80,2.3,9.21024036697585,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True
3805,152,3.0,10.388995368317829,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
3806,0,3.0,11.626245221665943,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
3807,253,5.0,10.292145542327912,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True
3808,280,2.5,7.955074273262696,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
3809,83,1.6,8.881836305004146,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True
3810,170,1.4,8.740336742730447,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True
3811,74,2.0,8.779557455883728,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
3812,271,1.8,8.699514748210191,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True
3813,140,2.4,9.159047077588632,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
3814,180,3.0,9.752664662801545,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
3815,23,1.4,9.809176873064887,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True
3816,235,2.9,8.83927669058535,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True
3817,105,1.5,9.230142999272362,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True
3818,0,1.33,9.763885772334323,False,False,False,False,True,False,True,False,False,False,False,False,False,True,True
3819,99,2.0,10.021270588192511,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
